equity
1.0
0.9992252826690675
0.9961541237831116
0.999284897708893
1.0011017473936081
1.000148950004578
1.0002346075965525
1.004437721972729
1.008083593731122
1.0091239622027228
1.0073580796489936
1.0028053296995718
0.9978795207830247
1.0008753924772065
1.0123515309519326
1.0021391732200096
0.9773311782016423
0.995859642292826
0.9834006246517161
0.9653538022370227
0.9653175692449268
0.9633069505593759
0.944085468153048
0.9403098713426825
0.9437134807729586
0.9439564948328565
0.9561847671013444
0.9709958966946528
0.977253064304439
0.9834938064481413
0.9773240841306612
0.9778715975114134
0.9724764780800036
0.9713405412047111
0.9905526541625408
0.989321761860911
0.9982814497197922
0.9967125876217208
0.9928682015309341
1.0027747267380618
1.0016144375200404
1.0038922177516436
1.0191052752730116
1.0263242646121242
1.0363839091398765
1.0226669900925534
1.014666335339751
1.0216238604223662
1.0167883438449328
1.0170166352616075
1.0082855399550805
1.0060067387688618
1.0061651824156645
0.9965921934608044
0.9928566762053789
1.0010085971422327
0.9936831463301072
1.0301916138664025
1.0375921559872514
1.0560676417688257
1.0617516570967436
1.083767744207311
1.0810043769428739
1.0915659855892235
1.0768445261532782
1.077282110337918
1.0803395978897048
1.0914121752316448
1.07816779247704
1.0713212924794506
1.0864852010947186
1.07891014279968
1.0619950442126693
1.0606368215874207
1.0642005951808924
1.0779964923350667
1.0599959262707213
1.0664898238640204
1.0832130768288897
1.080601526158923
1.0703428868496707
1.078176587824894
1.0610211346947855
1.0627721849258527
1.065673222761955
1.0570688537746216
1.0386391310430534
1.0250313620765605
1.0075005643639439
0.9879004027133116
0.9771939453453684
0.9672517624943713
0.9546304666831691
0.9733646050468692
0.977730215354288
0.9762363132973044
0.9744225914721063
0.9837984016915171
0.9762202747119768
0.9713652093437981
0.9733136891039842
0.9716024313182794
0.9708075362352782
0.9654468858225695
0.9622411856235584
0.9693318872424175
0.9691020651278646
0.9692361317256858
0.9686310486693099
0.9674658216810682
0.9671589258539872
0.9669427182618687
0.9670712732621907
0.9662529012776073
0.9715646857494813
0.9799438368118267
0.9811786406761744
0.9850921940239404
0.9693177169056924
0.9684157024806138
0.9578981743385652
0.9565149023226989
0.9566670419802603
0.9527373169315175
0.9507129641087215
0.9485716974125243
0.9274405140251036
0.9412940811452897
0.9390946862500484
0.9622732404114476
0.9602018506470815
0.9466115710379398
0.9348940373322578
0.9367040944015912
0.9178298699140074
0.8975437952933756
0.9234149825831094
0.9168830709963731
0.9206809073103934
0.9219240019331171
0.9173422438699755
0.9149184534443343
0.9100026023135206
0.906004451062069
0.9056948736880135
0.9181237317429547
0.9235776415437601
0.9277360915941931
0.9257820297204956
0.923823557104577
0.9419915064619673
0.9649029883460178
0.9707701412722044
0.9674693468168307
0.9555263668370784
0.9570996192906656
0.9517056747793686
0.9613498883819899
0.9727466963544208
0.9580817670980921
0.9495479082926231
0.9363611422656337
0.9557814706772417
0.937497187076991
0.9223284771734824
0.9369227140589245
0.9603954313957264
0.9397536769706141
0.9195612196195813
0.9133559662196269
0.9379745721306344
0.9584698029351436
0.9492068373603636
0.9629538021485538
0.9588453997526745
0.9752343311091008
0.9870572739276335
0.9566090410303106
0.9295742311604285
0.9574144271193095
0.9555488465674635
0.9499767719709988
0.9427409154199751
0.9892792393911596
0.9764978180398672
0.9814800091019924
0.9773099023168833
0.9899053721844904
0.9852141100344798
0.9950765318517614
0.9894651073814072
0.991097417871184
0.9918510111338472
0.9989826268252665
1.0157953236523793
1.0231309299255367
1.015885716962237
1.0122172824795894
1.009135196164003
1.0080603817888205
1.006903738694234
1.0061598866744499
1.0063253093082953
1.0062997021642757
1.0057576613311976
0.998178987558803
0.9967645169575907
0.9969003185753017
0.9967985099226778
0.9962926542641602
0.995942191293908
0.9945725571752616
0.9946832095084005
0.9945468887263752
0.9940300824455358
0.9936395763014004
0.9921925433097134
